#Frame                                               Vec_00002
    1177  46.7808 -54.5906  -9.9321  68.4858 104.8199  70.3196
    1178  46.5096 -54.1286 -10.1670  68.5638 105.0236  70.5703
    1179  47.3253 -54.2724 -10.8992  68.1925 104.7349  70.5049
    1180  47.1690 -52.5218 -11.2085  67.9459 103.6351  70.8946
    1181  47.0247 -54.1766 -11.9952  68.0839 104.8658  71.2721
    1182  46.1342 -54.2548 -10.3213  69.4108 105.0033  71.0333
    1183  46.8894 -54.5078 -11.0202  68.6376 104.9046  71.2590
    1184  46.1604 -55.0911 -11.7127  69.5710 105.8299  71.6705
    1185  47.2231 -53.8497 -11.4579  68.2457 104.4442  71.6768
    1186  46.4858 -55.8346  -9.3640  68.1287 105.5207  71.2332
    1187  45.0971 -54.2043 -10.5753  69.5104 104.4717  71.5057
    1188  46.1430 -53.9878  -9.0837  68.4796 104.0820  71.4201
    1189  47.7641 -52.4669  -9.7722  68.2722 103.1191  71.0531
    1190  46.1397 -51.7926  -8.9597  69.7035 102.1828  70.8993
    1191  46.4006 -52.3085  -9.8748  68.8370 102.0796  71.3704
    1192  48.9225 -53.6001  -8.7759  67.1911 103.6395  70.7555
    1193  49.3238 -53.5892  -8.9318  66.8832 103.4260  70.7378
    1194  48.8118 -53.8066  -9.3145  67.7844 103.4190  71.0612
    1195  47.8466 -53.8131  -8.8383  68.5302 103.4992  71.1986
    1196  49.0405 -53.0371  -9.2613  67.4153 103.0233  71.0229
    1197  49.6514 -52.0813  -9.7847  66.8838 102.7874  70.6356
    1198  48.8166 -53.9205  -8.6317  67.2374 103.6940  70.1797
    1199  50.1252 -54.0880  -8.2499  66.4706 103.2589  69.6424
    1200  49.4200 -54.0857  -8.7312  67.1293 103.7460  69.6097
    1201  49.3750 -53.7021  -7.3883  67.0888 104.0025  69.8527
    1202  50.1455 -54.5139  -8.0002  66.4813 104.6122  69.6095
    1203  49.2836 -54.4983  -9.0955  67.1436 104.6802  69.6003
    1204  49.7195 -54.8754  -9.8772  66.7284 104.3647  70.2583
    1205  49.3417 -53.7259 -10.0268  67.4676 103.8869  70.5636
    1206  49.3056 -53.5800 -10.3050  67.3580 103.4467  70.8741
    1207  50.5639 -54.1522  -8.8287  66.5143 104.0106  69.6797
    1208  51.5266 -54.7637  -8.8113  65.9502 104.2796  70.3047
    1209  50.1323 -56.0669  -9.9785  66.2732 106.2936  71.1654
    1210  50.7565 -56.3245  -9.9194  65.9394 106.7009  70.5073
    1211  49.8520 -56.5437 -10.4916  66.6385 106.4151  70.8036
    1212  49.3479 -56.8134 -10.8602  66.6488 105.9920  71.3945
    1213  48.2774 -56.2360 -10.2912  67.7279 106.0820  70.8809
    1214  50.6883 -57.0105 -10.9462  65.9998 106.7649  71.6278
    1215  49.7499 -57.2751 -10.2509  67.1188 107.1780  70.7168
    1216  50.5527 -57.5577  -9.6665  66.3956 107.0325  70.1068
    1217  51.1248 -58.8729  -9.5542  65.6167 108.0399  70.4579
    1218  50.3419 -58.2686 -10.1786  67.0519 107.8442  70.8386
    1219  50.8945 -57.5463  -9.9679  65.8366 107.6020  70.7847
    1220  51.2284 -58.0730  -9.9017  65.4587 108.1389  71.0666
    1221  51.4871 -58.4475  -9.9032  65.4471 107.5065  70.1810
    1222  52.6998 -57.7680  -9.9716  63.8978 107.3039  70.9398
    1223  51.0701 -57.2796 -10.5606  65.0269 106.8242  71.2259
    1224  50.5621 -57.8273 -10.0982  65.8701 107.0250  70.5410
    1225  50.7523 -58.8349 -11.1423  64.9155 107.0877  71.6881
    1226  52.6135 -57.9786 -11.9404  63.8830 107.0511  71.8013
    1227  51.5993 -57.6124 -11.7167  64.6244 106.7532  71.7189
    1228  50.5413 -58.3764 -11.4230  65.0333 106.9393  71.6620
    1229  50.5052 -57.3569 -11.3855  64.8369 106.5389  71.9809
    1230  51.0809 -57.8721 -12.6065  64.5257 106.0907  71.9686
    1231  52.2955 -57.6104 -12.3284  64.2652 106.1919  72.0686
    1232  50.8655 -58.2396 -13.4067  64.5463 106.7660  72.0611
    1233  51.5781 -57.0515 -12.1137  64.1982 106.2663  71.6385
    1234  51.8299 -58.9474 -13.2205  63.8589 107.6919  71.9614
    1235  50.8003 -58.2122 -12.4453  64.3355 107.9176  71.9872
    1236  50.1981 -59.1709 -13.2342  64.8529 108.2970  71.8536
    1237  51.5943 -59.9121 -12.8821  63.6697 108.8558  71.8371
    1238  50.6043 -59.9949 -11.4811  64.3726 109.0871  71.1801
    1239  51.9042 -58.9566 -12.9368  63.4108 108.1115  71.2329
    1240  51.8553 -60.6514 -12.3369  64.1976 108.5178  70.9954
    1241  49.9633 -60.4729 -13.7767  65.4337 108.7794  71.7207
    1242  51.8666 -59.6938 -13.9988  64.3871 108.1956  71.8862
    1243  51.7371 -60.9924 -12.9562  64.3968 109.7438  71.6686
    1244  51.5365 -60.6903 -12.8840  65.2727 109.3952  71.6474
    1245  51.2078 -60.4688 -13.5361  64.6669 109.3415  71.4425
    1246  50.7291 -61.0366 -13.7270  65.4081 109.8221  71.4678
    1247  50.6846 -60.3729 -13.2126  66.0297 109.1327  71.6290
    1248  50.2400 -60.2827 -12.8212  66.0071 108.5407  71.2227
    1249  49.5245 -60.7366 -12.9092  66.3357 109.4179  71.1525
    1250  49.5740 -60.9723 -14.4181  65.7546 109.9736  72.3118
    1251  49.9054 -60.6161 -13.8967  66.0453 109.2806  71.7669
    1252  49.6339 -59.2541 -13.2337  65.8160 108.9087  72.0992
    1253  49.6043 -58.1043 -12.7045  66.3246 107.8413  71.9026
    1254  50.2079 -57.9014 -13.5642  66.0121 107.6753  72.5578
    1255  49.6205 -58.1433 -13.1034  66.0767 108.1095  72.0859
    1256  50.2774 -58.7933 -13.4408  65.9774 108.3215  72.6734
    1257  50.3893 -58.5343 -12.2950  65.4972 108.9322  71.2515
    1258  49.3380 -58.0511 -13.0126  66.4847 107.9985  71.6148
    1259  48.5037 -59.0097 -12.3869  66.8325 108.5957  71.2232
    1260  47.7559 -57.6829 -11.9877  67.4173 107.6044  71.0858
    1261  48.3495 -58.3563 -11.4985  66.9450 108.5984  70.8566
    1262  48.1197 -57.4243 -11.1281  67.0249 108.3229  70.4375
    1263  48.3906 -57.9021 -11.5897  66.6688 108.2287  71.3854
    1264  47.6540 -59.1068 -11.0235  66.9600 108.8568  71.2418
    1265  47.3604 -58.7888 -11.8201  66.9082 108.7793  71.3783
    1266  48.8105 -59.1744 -10.0147  66.1140 108.8984  70.8972
    1267  49.8337 -59.7916 -11.0148  65.0939 108.6040  71.0790
    1268  49.4958 -60.5457 -10.3051  66.0057 109.1609  71.0160
    1269  49.6589 -58.7271 -10.2493  66.1207 107.2649  70.9821
    1270  50.4748 -58.7815 -10.6081  65.6284 107.1535  70.8549
    1271  49.3754 -58.4012 -10.3894  66.3872 107.6050  71.3478
    1272  49.5157 -57.8728  -9.9075  66.1022 106.5865  71.2273
    1273  48.8548 -59.3889  -9.9856  66.8005 107.9129  70.8104
    1274  50.4080 -59.0417  -9.4436  65.5111 107.6369  71.3654
    1275  50.3627 -58.8380  -8.3381  65.5118 107.7506  70.5681
    1276  50.3102 -58.9391  -9.7643  65.9583 107.6366  70.7255
    1277  50.3758 -60.0021  -7.6491  65.2782 108.6845  70.9552
    1278  50.3446 -60.2900  -6.9154  65.4457 108.0482  70.5311
    1279  50.6028 -60.6563  -6.6812  65.4490 107.5759  70.0167
    1280  49.7420 -59.8686  -7.7762  65.8961 107.3700  70.0536
    1281  49.0401 -58.6349  -7.0033  66.8962 107.1281  69.1548
    1282  49.6125 -58.7745  -8.4288  65.9003 106.7783  70.0928
    1283  49.9099 -60.3246  -7.5901  65.6099 107.8496  69.7620
    1284  50.0846 -60.5998  -7.1763  65.7674 108.5656  69.8938
    1285  50.4172 -61.1558  -5.9492  65.8169 109.1473  69.5315
    1286  49.4679 -59.6299  -5.8528  65.2754 108.1079  69.3567
    1287  48.9027 -60.3305  -6.4136  65.8844 108.8388  69.5338
    1288  49.5457 -59.4783  -5.7737  65.4095 108.0907  69.1840
    1289  49.6714 -59.1549  -5.0116  65.1754 107.4273  69.2920
    1290  48.7879 -60.3536  -4.2337  65.2479 108.8966  68.4390
    1291  48.6185 -59.6359  -3.5308  65.5343 107.6407  67.6888
    1292  49.4781 -58.8857  -3.5697  65.1131 107.5513  67.9982
    1293  49.1600 -59.5439  -2.7927  65.8071 108.1275  67.7350
    1294  50.0194 -59.1287  -2.7112  65.3027 108.3612  67.8982
    1295  50.6812 -59.0293  -3.7278  64.4841 108.9882  68.7104
    1296  50.7973 -59.9858  -3.1560  64.4671 109.3711  68.3476
    1297  50.5968 -60.1895  -4.0521  64.3298 109.9683  69.0442
    1298  48.7378 -58.0405  -4.4992  65.5255 108.7273  69.9312
    1299  48.5460 -60.0541  -3.9789  66.0105 109.3228  69.0278
    1300  49.8266 -58.7959  -4.6243  64.8145 108.5588  68.8480
    1301  49.8463 -58.7712  -3.7930  64.9520 108.9876  68.9019
    1302  49.3573 -58.3501  -3.4369  65.9448 108.9509  67.7865
    1303  51.0717 -58.1012  -4.9552  64.1937 108.2077  69.1901
    1304  49.6133 -56.4488  -4.5318  65.3339 107.6324  69.1580
    1305  49.5757 -57.2306  -4.8275  64.7932 108.7242  69.6795
    1306  48.6014 -57.6756  -5.8555  65.4954 108.9756  69.7741
    1307  47.9919 -60.3642  -4.3214  66.0487 110.7392  68.1598
    1308  49.7769 -58.8075  -4.6951  64.8937 109.4096  68.6600
    1309  49.5546 -59.7009  -6.4474  64.9607 110.8062  69.9069
    1310  50.2832 -58.1009  -5.2702  64.6133 108.9821  69.2530
    1311  48.1458 -59.7780  -5.2008  65.7655 110.1656  68.6034
    1312  49.5499 -58.9901  -6.3718  64.5292 109.5677  69.4659
    1313  48.9613 -59.4857  -6.4892  64.8973 109.6383  69.6365
    1314  49.1403 -59.8181  -6.3332  65.2666 109.7485  69.4633
    1315  49.2313 -60.2854  -6.3562  65.0507 110.5880  69.7891
    1316  48.7167 -59.3552  -6.1627  65.5701 110.2285  69.3453
    1317  49.0150 -58.5184  -5.6016  65.0426 109.1795  69.4624
    1318  49.9333 -60.1562  -4.7652  64.8814 110.0835  68.8683
    1319  48.7175 -60.1567  -4.6519  66.1178 109.7306  68.9411
    1320  47.5977 -59.6243  -3.2770  66.3762 110.0358  67.8300
    1321  48.8615 -59.2403  -4.1834  65.8514 109.5059  68.6983
    1322  49.8564 -59.6066  -2.6122  65.0047 109.8054  67.4563
    1323  50.6178 -59.4237  -3.1256  64.8832 109.2460  68.0770
    1324  50.7503 -58.3076  -4.2331  64.8174 108.4400  68.1317
    1325  48.9690 -58.3103  -3.9658  65.8851 108.8013  68.3992
    1326  48.8479 -59.3446  -3.0824  66.7156 109.8095  68.3728
    1327  49.0324 -59.1014  -2.6140  66.3121 109.9098  68.3262
    1328  51.5390 -60.8317  -2.4879  64.7265 110.6091  67.8582
    1329  50.8113 -60.9276  -3.4100  65.1512 111.7204  68.6468
    1330  50.6666 -61.2092  -2.2388  65.5355 111.6599  67.5139
    1331  49.9658 -61.1053  -2.8696  66.2915 111.6333  67.5947
    1332  50.7652 -60.6577  -2.5705  65.6506 111.1646  67.7189
    1333  49.2334 -59.9166  -2.7576  66.6084 110.1605  67.7372
    1334  50.3893 -59.3601  -3.3857  65.5574 110.8458  67.8731
    1335  49.2769 -59.8370  -4.2603  65.9648 110.4979  68.6986
    1336  51.2360 -58.9047  -4.0737  64.4120 109.7606  68.3766
    1337  51.1125 -58.8994  -3.1933  64.2719 109.9349  68.2721
    1338  51.2493 -59.5601  -2.8474  64.1049 110.3293  67.7167
    1339  49.9884 -58.9183  -3.3008  65.0658 109.8840  67.6837
    1340  50.4384 -59.1624  -3.0114  64.8266 110.4898  67.4095
    1341  49.3313 -59.4294  -3.3253  65.6253 110.4304  67.8458
    1342  50.2477 -59.2117  -1.7568  64.6840 110.2262  66.9754
    1343  51.7028 -59.7413  -3.0387  63.9508 110.3379  67.8543
    1344  51.8514 -58.8680  -4.7840  64.7637 109.9791  68.4852
    1345  50.6645 -59.9958  -2.8690  65.7541 109.9139  67.4889
    1346  50.8922 -59.6998  -2.6602  66.1903 110.3071  67.5977
    1347  51.8547 -59.2243  -2.3580  64.9447 110.1046  67.6251
    1348  52.0804 -58.8239  -1.9255  64.7023 109.8958  67.9249
    1349  52.6666 -60.2055  -1.4060  64.3658 111.1413  67.1470
    1350  53.3551 -58.2565  -2.4116  63.9731 110.1493  67.9422
    1351  53.3188 -59.9490  -3.0081  64.2135 111.0447  68.3569
    1352  54.2942 -58.6624  -1.4573  63.5710 110.7070  67.4839
    1353  54.8007 -57.9910  -2.6019  63.3914 109.1228  68.5392
    1354  53.7137 -58.8780  -2.1464  64.7058 110.6050  67.2749
    1355  54.5663 -58.9430  -2.8364  63.6946 110.8893  68.5435
    1356  54.4251 -59.2987  -1.8372  63.7992 111.0789  67.7379
    1357  54.4170 -58.4819  -2.1096  63.8577 111.1287  67.8216
    1358  53.6642 -59.0901  -3.0788  65.2201 110.7136  68.3987
    1359  53.9799 -58.3134  -2.8891  64.5460 110.2839  68.1356
    1360  54.5522 -58.0065  -4.0829  64.3844 109.7393  69.1938
    1361  53.2372 -57.5036  -3.4270  65.5180 109.2058  68.2511
    1362  54.3434 -58.6540  -3.3837  64.0980 109.8546  68.5804
    1363  54.0653 -59.2827  -2.5190  64.5481 109.9482  67.6750
    1364  54.2501 -59.7025  -2.1414  64.3084 110.3716  66.8722
    1365  53.9038 -59.3619  -1.7007  64.5045 110.4400  67.0413
    1366  53.0615 -60.2074  -2.4652  65.1781 110.8550  67.3703
    1367  53.5946 -60.3837  -4.3131  64.6977 110.9239  67.7323
    1368  53.3558 -59.8275  -3.0957  64.4912 111.0112  67.9199
    1369  53.3916 -60.2123  -4.0229  65.2103 111.3290  68.0658
    1370  52.7096 -59.5678  -4.7931  66.0887 111.1923  68.6646
    1371  53.5439 -60.2521  -4.5711  65.2811 111.4207  68.9355
    1372  54.3484 -59.7354  -5.3097  64.3268 111.0271  69.3731
    1373  53.0966 -59.5042  -5.5328  65.0679 110.2941  69.5581
    1374  53.8760 -60.4554  -4.7388  64.8372 111.5391  68.7256
    1375  54.4705 -60.2614  -4.7129  64.9685 111.4065  68.5808
    1376  53.1942 -60.7667  -5.3260  65.8981 111.4798  68.9136
    1377  52.3222 -61.2482  -5.5519  66.3288 111.8353  69.0672
    1378  53.0632 -60.1081  -4.8358  65.9373 110.8024  68.9378
    1379  51.8213 -59.2958  -5.3195  66.5206 110.4664  68.8078
    1380  52.7042 -60.2961  -5.5209  66.2023 111.4439  69.0515
    1381  53.2713 -60.1481  -5.9683  65.4996 111.3583  69.5253
    1382  53.3393 -61.0006  -5.5168  64.9539 112.0253  69.1734
    1383  54.5999 -60.3909  -5.8138  64.3373 111.2604  68.8491
    1384  54.0516 -61.0580  -6.5958  64.8847 111.8339  69.3142
    1385  51.9547 -60.7035  -6.1458  66.3076 111.2351  69.1914
    1386  52.8967 -60.0756  -5.3499  65.3586 110.5695  69.4281
    1387  50.0429 -60.6186  -4.6894  67.0835 112.0574  69.2008
    1388  50.1549 -58.7236  -6.0545  67.1419 110.3595  69.7834
    1389  50.4418 -59.5022  -7.4922  66.9170 110.2538  70.7890
    1390  50.3151 -58.8135  -7.1503  66.3502 109.8577  70.4940
    1391  52.3566 -58.3301  -6.8246  65.0644 110.7798  70.5005
    1392  51.4931 -59.8142  -5.7622  65.8557 111.3828  70.3299
    1393  53.3100 -59.5653  -6.1826  64.4832 110.7897  70.5566
    1394  53.0539 -59.5825  -5.2724  65.3846 111.8259  69.7050
    1395  53.6604 -59.8779  -6.4370  64.5128 111.5410  70.5636
    1396  53.1814 -59.8481  -6.3036  65.0802 111.2496  70.7372
    1397  52.0376 -59.3130  -6.0231  66.0629 110.9731  69.8333
    1398  54.2622 -59.5496  -5.2860  64.4613 111.0146  70.1998
    1399  54.8249 -59.4315  -4.5804  64.4062 110.9782  69.8767
    1400  55.0495 -58.4964  -5.6423  63.4560 110.7289  70.2770
    1401  53.7046 -59.2893  -4.8296  64.6906 111.7428  69.1321
    1402  53.6061 -59.0946  -6.0840  64.4892 111.3842  69.9198
    1403  53.7237 -59.0357  -6.0344  64.0887 111.5756  69.8823
    1404  54.2773 -58.8603  -4.8729  63.9427 111.1947  69.6280
    1405  53.6733 -58.9588  -4.4954  64.3824 110.7346  68.8792
    1406  51.9411 -56.6013  -5.5563  65.1347 109.3637  69.9950
    1407  51.0674 -56.3910  -5.7051  65.8789 108.8965  69.5691
    1408  53.3445 -57.8750  -5.4665  64.6261 109.5834  69.9986
    1409  52.6743 -56.9084  -5.4182  65.2092 108.2139  69.3849
    1410  53.0151 -57.3176  -5.5449  64.5720 108.4556  69.5675
    1411  52.9454 -56.6964  -6.7892  64.8062 108.1941  70.2662
    1412  52.5077 -55.7331  -5.0523  65.3351 107.4157  69.1983
    1413  53.5024 -56.3094  -3.8670  64.9693 108.1120  68.3528
    1414  52.3154 -56.3480  -5.1162  65.4065 107.6960  69.3871
    1415  54.3335 -57.9748  -5.9012  63.5417 108.7607  69.8195
    1416  53.8915 -56.4812  -6.5082  63.1456 108.0037  70.3998
    1417  52.9964 -56.8255  -5.6356  63.9415 108.1901  70.1198
    1418  52.0230 -57.3978  -6.2480  64.6996 109.1729  70.5505
    1419  52.9280 -56.2675  -6.9035  64.0509 108.0173  70.7106
    1420  51.4466 -55.6816  -5.1480  65.3614 107.4915  69.7502
    1421  51.1305 -58.5115  -5.4780  65.5201 109.5765  69.5023
    1422  50.3794 -57.1827  -5.7327  65.4971 108.5646  68.9930
    1423  49.9748 -56.2785  -5.4675  65.6733 107.5647  69.5118
    1424  50.5289 -58.7052  -6.6761  65.0043 109.2300  70.2238
    1425  50.0539 -57.3549  -4.9450  65.6444 108.7583  69.6722
    1426  50.4228 -56.5086  -6.5774  65.2201 108.2708  70.5336
    1427  48.9829 -57.0781  -6.6857  66.8150 108.3721  70.2936
    1428  51.0762 -58.1599  -6.5919  65.9206 108.7461  70.0275
    1429  49.3782 -57.7523  -5.8494  66.1706 109.4094  70.3940
    1430  50.9446 -58.2909  -5.8126  65.6962 109.0329  69.6963
    1431  50.4183 -58.6585  -7.3390  66.2140 109.3095  71.1548
    1432  49.5721 -58.5391  -6.4128  66.5522 109.4122  70.6751
    1433  47.4720 -58.5006  -6.1340  68.7282 109.4728  68.9612
    1434  47.1521 -57.7721  -7.0954  68.4909 109.0987  69.8089
    1435  47.8009 -58.3735  -6.4312  68.6953 108.9189  69.7105
    1436  48.4449 -59.0303  -6.9613  68.3104 109.3282  69.6731
    1437  49.4624 -58.0772  -5.9960  67.6115 108.7587  69.5263
    1438  49.0259 -57.8913  -7.1414  68.0640 108.1989  70.0047
    1439  48.2251 -56.2860  -6.6998  67.7117 107.1390  70.2161
    1440  49.5015 -56.3373  -7.4250  66.3354 107.4121  70.8372
    1441  47.1549 -57.0872  -8.3115  68.2686 108.5188  70.9101
    1442  48.3030 -57.9438  -6.5809  67.7881 108.6150  70.0451
    1443  48.5013 -57.9927  -7.1145  67.8699 108.6691  70.6023
    1444  49.0483 -57.2641  -7.2163  67.6189 108.3729  71.3903
    1445  49.6089 -59.1933  -8.4091  66.9392 109.6150  71.5669
    1446  48.8093 -58.4109  -8.4330  67.0700 109.7699  71.2544
    1447  49.3955 -57.3646  -9.1829  67.3757 108.4533  71.9431
    1448  49.0111 -57.8225  -9.1769  67.5831 108.9686  71.7549
    1449  49.5087 -57.4582  -8.6302  66.9450 109.1160  71.7816
    1450  49.1879 -58.8268  -7.9071  67.3748 110.0905  71.1266
    1451  49.8953 -57.6078  -9.3856  66.4765 109.7531  71.8689
    1452  48.4147 -57.9848  -9.4604  67.1086 110.1490  72.1542
    1453  48.9746 -57.6577  -9.9858  66.9994 109.3644  72.1405
    1454  49.6246 -58.6416 -10.2920  65.6301 110.0355  72.4304
    1455  49.5905 -58.5886  -8.9529  67.0607 110.1237  71.5672
    1456  49.4876 -58.7268  -8.8294  66.8533 110.2304  71.5718
    1457  50.0031 -58.8171  -9.5352  66.2754 110.0991  72.5044
    1458  50.1292 -58.7140  -9.4876  66.2803 109.9077  71.7770
    1459  50.9126 -58.3744  -9.4309  65.0656 110.3705  72.2878
    1460  50.2692 -57.1377 -10.0225  66.3645 108.6839  72.2454
    1461  51.6834 -58.0994 -10.9934  64.9858 109.5640  72.8759
    1462  51.3764 -59.0766 -10.1192  65.4632 110.6218  72.4415
    1463  50.4775 -60.5646  -9.6074  66.0708 111.2682  72.0948
    1464  50.0913 -60.0065 -10.2810  66.4362 110.7956  72.4245
    1465  48.8073 -58.4029 -10.3830  67.3463 110.1595  72.6954
    1466  50.1304 -59.7984  -7.9086  65.9299 110.8013  71.2268
    1467  49.8066 -59.1323  -9.1243  65.9599 110.2709  71.8396
    1468  48.3564 -59.8206  -9.4128  68.0927 110.2924  71.4502
    1469  48.3699 -58.3257  -9.7312  67.5909 109.1696  71.7313
    1470  48.1737 -58.4180  -9.5899  67.6541 109.3174  71.7831
    1471  48.5357 -58.3407 -10.8386  67.8778 110.1825  71.9505
    1472  47.9667 -58.9133 -10.4793  68.0611 110.2267  72.1762
    1473  48.1313 -59.4940 -10.6850  67.8143 111.2819  72.4788
    1474  47.8768 -59.0050 -10.3738  68.1337 110.7530  72.1071
    1475  48.3950 -58.5154 -10.1102  68.0423 109.9265  72.1368
    1476  48.5935 -59.0010 -10.1556  67.9601 110.2523  72.0663
    1477  46.8940 -59.6667 -11.7032  68.8456 111.4598  72.5501
    1478  47.7891 -59.1862 -10.9686  67.6207 110.0871  72.4015
    1479  48.7835 -58.5929 -11.7075  67.3788 109.8804  73.4378
    1480  47.0807 -58.6585 -10.7706  68.4017 109.7296  72.2627
    1481  47.6624 -57.9347 -11.4438  68.4539 109.1479  72.7131
    1482  48.8272 -59.6321 -11.6176  67.7327 110.3489  73.0047
    1483  51.9037 -59.6675 -12.1688  65.0549 110.2350  73.7032
    1484  52.2615 -58.5735 -11.7888  64.2842 109.7660  73.1579
    1485  51.4712 -59.1646 -12.3118  65.0126 110.4015  73.7036
    1486  50.2868 -58.4759 -11.1829  65.9541 110.1042  72.8664
    1487  50.1283 -59.2062 -10.7067  66.3928 110.0953  72.7075
    1488  52.0395 -58.1901 -11.3257  65.1110 109.0436  73.0016
    1489  49.9335 -60.3765 -10.9056  66.8078 110.5935  72.3448
    1490  49.9582 -60.7251 -10.7240  66.8836 110.7709  72.3460
    1491  50.3257 -58.0938 -11.3344  66.1048 108.9490  72.5828
    1492  50.7447 -57.6497 -11.6344  65.4882 108.6346  72.7833
    1493  50.6459 -58.5441 -11.3130  66.0916 109.5488  72.5034
    1494  49.5397 -58.2262 -11.5790  67.0986 109.5706  73.0023
    1495  49.6712 -58.6642 -12.9349  66.4715 109.2720  73.9779
    1496  51.5078 -59.7449 -12.8172  65.5425 109.7147  73.1817
    1497  50.3475 -59.9238 -12.7108  65.9772 110.2443  73.6341
